saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44006,24,58602,58602,2602,1.5519201755523682,1676.632626464748,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45848,24,58602,58602,2599,31.96726155281067,81.30192808997388,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43456,24,58602,58602,2598,2.2227277755737305,1168.8340914034802,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45306,24,58602,58602,2598,1.309028148651123,1984.678482794344,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46230,24,58602,58602,2598,1.0980713367462158,2365.9665024117144,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46890,24,58602,58602,2598,0.7344446182250977,3537.36678781646,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44148,24,58602,58602,2597,1.5870561599731445,1636.3630131676912,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44120,24,58602,58602,2596,2.4019203186035156,1080.801881683287,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46122,24,58602,58602,2596,3.142510175704956,826.091199344372,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46400,24,58602,58602,2596,1.905691385269165,1362.235260161673,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43384,24,58602,58602,2594,31.90028476715088,81.31588852370231,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45060,24,58602,58602,2594,32.05038785934448,80.93505799006122,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46662,24,58602,58602,2593,1.175827980041504,2205.254547445344,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43404,24,58602,58602,2592,34.17840075492859,75.83736929605253,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44482,24,58602,58602,2591,1.668189287185669,1553.1810567919217,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44676,24,58602,58602,2591,1.013244867324829,2557.1311373535627,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46068,24,58602,58602,2591,2.079390287399292,1246.03832945694,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43322,24,58602,58602,2590,1.1990878582000732,2159.975169699239,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43630,24,58602,58602,2589,1.764592170715332,1467.1945410199053,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45272,24,58602,58602,2589,1.411942958831787,1833.6434795794341,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43264,24,58602,58602,2587,0.9951443672180176,2599.6228137552594,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43700,24,58602,58602,2587,1.663407802581787,1555.2409914061357,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46480,24,58602,58602,2586,0.7843139171600342,3297.1491942458333,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44388,24,58602,58602,2585,3.2164344787597656,803.6849552106398,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,47620,24,58602,58602,2585,1.069162130355835,2417.7811078471973,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43752,24,58602,58602,2584,1.5171222686767578,1703.2246202896874,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,45458,24,58602,58602,2583,1.608983039855957,1605.3618565371833,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46456,24,58602,58602,2582,0.8745081424713135,2952.5168201446418,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43198,24,58602,58602,2581,1.5737619400024414,1640.0193284608192,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43352,24,58602,58602,2581,1.3118915557861328,1967.3882255102797,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44088,24,58602,58602,2581,1.9810755252838135,1302.8276645991273,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44094,24,58602,58602,2581,1.796381950378418,1436.7768499657313,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44474,24,58602,58602,2581,1.844569444656372,1399.2425210539138,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44632,24,58602,58602,2581,1.1860506534576416,2176.1296555722333,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46816,24,58602,58602,2581,2.1689770221710205,1189.961891535655,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,47218,24,58602,58602,2581,2.364692211151123,1091.4739718889584,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,44792,24,58602,58602,2580,0.9493246078491211,2717.7216082552522,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,46888,24,58602,58602,2580,0.8843338489532471,2917.450240148389,0,scan
210.117.181.96,210.117.181.80,tcp,70:5d:cc:57:c7:b5,70:5d:cc:1c:05:0d,23,43388,24,58602,58602,2579,1.3787305355072021,1870.5613124403944,0,scan
