saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34172,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51868,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51870,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51872,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51874,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35678,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34174,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34176,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47104,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47102,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34178,20225,24,812,812,138,432.9529404640198,0.31874133907509145,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47064,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47066,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47068,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35642,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35644,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35652,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35654,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35656,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47076,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47078,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51844,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51846,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47080,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51848,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51850,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34146,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34148,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34152,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35666,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35668,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35670,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47088,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47090,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34160,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34162,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34164,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51860,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51862,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51864,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47092,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51866,20225,24,812,812,137,432.9529404640198,0.3164316192267212,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,35672,16,703,703,80,30.01069712638855,2.665716149914279,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,35674,16,703,703,80,30.017226457595825,2.6651363047486383,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,35676,16,703,703,80,30.004486322402954,2.666267942079972,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,47094,16,703,703,80,30.00281286239624,2.66641665789501,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,34168,16,703,703,80,30.002432107925415,2.6664504968204654,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,47096,16,703,703,80,30.012198209762573,2.6655828220532363,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,47100,16,703,703,80,30.005133867263794,2.666210400990132,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,51868,16,703,703,80,29.995491981506348,2.6670674396447245,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,34170,16,703,703,80,30.023178100585938,2.664607981606008,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,34172,16,703,703,80,30.006989240646362,2.666045545536936,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,51870,16,703,703,80,30.005354642868042,2.666190783351236,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,51872,16,703,703,80,29.99592876434326,2.6670286033982564,0,scan
210.117.181.86,210.117.181.94,tcp,18:c0:4d:c1:99:40,70:5d:cc:57:c7:b5,20225,51874,16,703,703,80,29.97497868537903,2.6688926400812356,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47058,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47060,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47062,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35636,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35638,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35640,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47064,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47066,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47068,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35642,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35644,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35646,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35648,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35650,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47070,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47072,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51836,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51838,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,47074,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51840,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,51842,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34140,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34142,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,34144,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35652,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35654,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
210.117.181.94,210.117.181.86,tcp,70:5d:cc:57:c7:b5,18:c0:4d:c1:99:40,35656,20225,2,812,812,60,432.9529404640198,0.13858319090221366,0,scan
